ZIP,COUNTY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
72417,05055,AR,4.2004452471962e-05,0,0,3.754458419373e-05
72425,05055,AR,0.007770823707313,0.0054107230693556,0.0012578616352201,0.0073962830861648
72436,05055,AR,0.021758306380476,0.0034431874077718,0.0012578616352201,0.019748451285902
72443,05055,AR,0.066073003738396,0.021151008362027,0.045283018867925,0.062023653088042
72450,05055,AR,0.82568152224136,0.83128381701918,0.94465408805031,0.82966022151305
72451,05055,AR,0.033561557525098,0.1214953271028,0.0025157232704403,0.039346724235029
72453,05055,AR,0.00063006678707943,0.00049188391539597,0,0.00060071334709968
72461,05055,AR,0.0050405342966354,0.0019675356615839,0,0.0046555284400225
72474,05055,AR,0,0,0.0012578616352201,3.754458419373e-05
71801,05057,AR,0.71332341877351,0.89807474518686,0.93918918918919,0.72909645321778
71822,05057,AR,0.0021870352550083,0.0033975084937712,0.0067567567567568,0.0023270743058899
71825,05057,AR,0.026856792931502,0.0022650056625142,0.0067567567567568,0.024875621890547
71831,05057,AR,0.0048989589712186,0.0022650056625142,0.0067567567567568,0.0047343925533622
71835,05057,AR,0.017671244860467,0.0056625141562854,0,0.016610495907559
71838,05057,AR,0.051264106377395,0.033975084937712,0.0067567567567568,0.049510511956347
71847,05057,AR,0.030968419210918,0.0033975084937712,0,0.028647087144921
71852,05057,AR,0.044003149330767,0.010192525481314,0,0.041084898090194
71855,05057,AR,0.032893010235325,0.016987542468856,0.02027027027027,0.03161611298347
71857,05057,AR,0.023182573703088,0.0056625141562854,0,0.021665864227251
71859,05057,AR,0.017933689091068,0.0056625141562854,0.0067567567567568,0.016931471673889
71862,05057,AR,0.034817601259732,0.012457531143828,0.0067567567567568,0.032900016048788
71901,05059,AR,0.0018887839564469,0.00077579519006982,0,0.0018027298480556
71913,05059,AR,0.024109771679351,0.0062063615205586,0,0.022765902652588
71921,05059,AR,0.015276929059497,0,0,0.014164305949008
71923,05059,AR,0.017221265485251,0.0093095422808379,0,0.016585114602112
71929,05059,AR,0.17643464251986,0.11171450737005,0.168,0.17208344063868
71933,05059,AR,0.022165435253597,0.0054305663304888,0.008,0.020963172804533
71941,05059,AR,0.059996666851842,0.027152831652444,0.008,0.057481328869431
71942,05059,AR,0,0,0.008,5.1506567087304e-05
71943,05059,AR,0.0026665185267485,0.0031031807602793,0.008,0.0027298480556271
71964,05059,AR,0.011054941392145,0,0,0.010249806850373
72084,05059,AR,0.0071662685406366,0.0023273855702095,0,0.0067988668555241
72104,05059,AR,0.6465196377979,0.83397982932506,0.784,0.65985063095545
72128,05059,AR,0.00066662963168713,0,0,0.00061807880504764
72167,05059,AR,0.014832509305039,0,0.016,0.013855266546485
71831,05061,AR,0.0023408924652524,0,0,0.0021293585307426
71833,05061,AR,0.14572055596196,0.035650623885918,0.067796610169492,0.13627894596753
71851,05061,AR,0.14337966349671,0.03030303030303,0.025423728813559,0.13308490817141
71852,05061,AR,0.63833211411851,0.92335115864528,0.89830508474576,0.66369443705084
71859,05061,AR,0.013313825896123,0,0.0084745762711864,0.01224381155177
71959,05061,AR,0.022677395757132,0.0017825311942959,0,0.02076124567474
71971,05061,AR,0.029992684711046,0.0071301247771836,0,0.027814745807825
71973,05061,AR,0.0042428675932699,0.0017825311942959,0,0.0039925472451424
72020,05063,AR,0.013206447853952,0.0010989010989011,0,0.012073143864287
72081,05063,AR,0.00067974363954166,0,0,0.00061687596386869
72112,05063,AR,0.001650805981744,0.00054945054945055,0,0.0015421899096717
72165,05063,AR,0.0028160807923869,0.0016483516483516,0.003584229390681,0.0027318792685614
72501,05063,AR,0.64614488250146,0.81043956043956,0.75627240143369,0.66067415730337
72503,05063,AR,0.061225480675859,0.10714285714286,0.007168458781362,0.06424322538004
72521,05063,AR,0.034035735094193,0.014835164835165,0.007168458781362,0.032165675258868
72522,05063,AR,0.010390367061565,0.0021978021978022,0.003584229390681,0.0096497025776603
72523,05063,AR,0.002476208972616,0,0,0.002247191011236
72524,05063,AR,0.0092250922509225,0.0054945054945055,0.003584229390681,0.0088565763384005
72526,05063,AR,0,0,0.003584229390681,4.4062568847764e-05
72527,05063,AR,0.011846960574869,0.0032967032967033,0.007168458781362,0.011103767349636
72534,05063,AR,0.030200038842494,0.0032967032967033,0.003584229390681,0.027715355805243
72550,05063,AR,0.017673334628083,0.0021978021978022,0.003584229390681,0.016259087904825
72553,05063,AR,0.00033987181977083,0,0.003584229390681,0.00035250055078211
72562,05063,AR,0.058603612351913,0.03021978021978,0.064516129032258,0.056400088125138
72564,05063,AR,0.0082540299087201,0.0010989010989011,0.010752688172043,0.0077109495483587
72568,05063,AR,0.042338318120023,0.010989010989011,0.017921146953405,0.039524124256444
72571,05063,AR,0.010196154593125,0,0.003584229390681,0.0092972020268782
72572,05063,AR,0.001213827927753,0,0,0.0011015642211941
72575,05063,AR,0,0,0.003584229390681,4.4062568847764e-05
72579,05063,AR,0.037483006409011,0.0054945054945055,0.096774193548387,0.035646618197841
72501,05065,AR,0.0017113519680548,0,0,0.0016485026101291
72512,05065,AR,0.14651074348736,0.24539877300613,0.16,0.14955582013005
72513,05065,AR,0.0087469100589466,0,0.013333333333333,0.0085172634856672
72517,05065,AR,0.032040311846359,0.06441717791411,0.026666666666667,0.032970052202583
72519,05065,AR,0.10724472333143,0.1319018404908,0.13333333333333,0.10816008792014
72528,05065,AR,0.017018444571211,0,0.026666666666667,0.016576609579632
72532,05065,AR,0.0047537554668188,0,0,0.0045791739170254
72536,05065,AR,0.041928123217342,0.033742331288344,0.013333333333333,0.04148731568825
72540,05065,AR,0.0079863091842556,0.0092024539877301,0.026666666666667,0.0081509295723052
72556,05065,AR,0.27780946948089,0.37730061349693,0.41333333333333,0.2817107793754
72560,05065,AR,0.013880965963111,0,0,0.013371187837714
72561,05065,AR,0.064651074348736,0.012269938650307,0.04,0.062917849619929
72565,05065,AR,0.090701654306902,0.033742331288344,0.026666666666667,0.088561223555271
72566,05065,AR,0.043354249857387,0.033742331288344,0.04,0.043044234820038
72573,05065,AR,0.029092983456931,0.02760736196319,0.026666666666667,0.029031962633941
72576,05065,AR,0.00095075109336376,0,0,0.00091583478340507
72577,05065,AR,0.02519490397414,0.0061349693251534,0,0.024452788716915
72584,05065,AR,0.053812511884389,0.012269938650307,0.013333333333333,0.05229416613243
72585,05065,AR,0.024244152880776,0.012269938650307,0.026666666666667,0.023903287846872
72587,05065,AR,0.0083666096216011,0,0.013333333333333,0.0081509295723052
72005,05067,AR,0.010755346767215,0.014304291287386,0.0064516129032258,0.010984134028625
72014,05067,AR,0.00012362467548523,0,0.0064516129032258,0.00022190169754799
72020,05067,AR,0.12238842873037,0.024707412223667,0,0.11194940641296
72043,05067,AR,0,0,0.0064516129032258,0.00011095084877399
72075,05067,AR,0,0,0.0064516129032258,0.00011095084877399
72101,05067,AR,0.017183829892447,0.0091027308192458,0,0.016198823921003
72112,05067,AR,0.65038941772778,0.90117035110533,0.85806451612903,0.6753578164873
72169,05067,AR,0.00012362467548523,0,0.0064516129032258,0.00022190169754799
72347,05067,AR,0.0053158610458648,0,0,0.0047708864972817
72410,05067,AR,0.00012362467548523,0,0,0.00011095084877399
72421,05067,AR,0.00074174805291136,0,0,0.00066570509264396
72429,05067,AR,0,0,0.0064516129032258,0.00011095084877399
72431,05067,AR,0,0,0.0064516129032258,0.00011095084877399
72471,05067,AR,0.0543948572135,0.010403120936281,0.032258064516129,0.050260734494619
72473,05067,AR,0.13747063913957,0.040312093628088,0.064516129032258,0.12792632863641
72479,05067,AR,0.00098899740388181,0,0,0.00088760679019194
71601,05069,AR,0.23407078447832,0.46181220914317,0.38369304556355,0.25717114158779
71602,05069,AR,0.23926995044545,0.19353955652888,0.23381294964029,0.23512652115125
71603,05069,AR,0.43770478485743,0.31125102655352,0.33453237410072,0.4244736333784
71644,05069,AR,0.0031140837823932,0.0010949904188338,0,0.0028732856866911
71659,05069,AR,5.415797882423e-05,0,0.0011990407673861,7.2435773614062e-05
71665,05069,AR,0.00086652766118768,0,0,0.00077264825188333
71667,05069,AR,5.415797882423e-05,0,0,4.8290515742708e-05
72004,05069,AR,0.011616886457797,0.0098549137695045,0.0047961630695444,0.011324125941665
72046,05069,AR,0.0058219827236048,0.0013687380235423,0,0.0053119567316979
72072,05069,AR,0.00024371090470904,0,0,0.00021730732084219
72073,05069,AR,0.0029245308565084,0.00054749520941692,0.0071942446043165,0.0028008499130771
72079,05069,AR,0.0068780633106772,0.003011223651793,0.0011990407673861,0.0064226385937802
72132,05069,AR,0.040022746351106,0.0057486996988776,0.02757793764988,0.036749082480201
72133,05069,AR,2.7078989412115e-05,0,0.0011990407673861,4.8290515742708e-05
72150,05069,AR,0.0022746351106177,0,0,0.0020282016611937
72152,05069,AR,0.0078799859189255,0.0073911853271284,0.0011990407673861,0.0077023372609619
72160,05069,AR,0.00056865877765442,0.00027374760470846,0,0.00053119567316979
72168,05069,AR,0.0039535324541688,0.0032849712565015,0,0.0038149507436739
72175,05069,AR,0.0026266619729752,0.00082124281412538,0.0023980815347722,0.0024628163028781
72182,05069,AR,2.7078989412115e-05,0,0.0011990407673861,4.8290515742708e-05
72752,05071,AR,0.002708192281652,0,0,0.0025186033199771
72821,05071,AR,0.011817566319936,0.0009727626459144,0,0.011047510017172
72830,05071,AR,0.53646827106543,0.85311284046693,0.71282051282051,0.5570692615913
72832,05071,AR,0.025727826675694,0.012645914396887,0.066666666666667,0.025414997137951
72839,05071,AR,0.021050040007386,0.0029182879377432,0.0051282051282051,0.019805380652547
72840,05071,AR,0.070966947744199,0.025291828793774,0.015384615384615,0.067658843732112
72845,05071,AR,0.050963254754724,0.033073929961089,0.10769230769231,0.050543789353177
72846,05071,AR,0.18071028497569,0.056420233463035,0.082051282051282,0.17229536348025
72847,05071,AR,0.029667015449006,0.0038910505836576,0,0.027819118488838
72852,05071,AR,0.020988490182803,0.0038910505836576,0.0051282051282051,0.019805380652547
72854,05071,AR,0.040745983873946,0.0058365758754864,0.0051282051282051,0.038294218660561
72949,05071,AR,0.008186126669539,0.0019455252918288,0,0.0077275329135661
71801,05073,AR,0.0013477088948787,0,0,0.0012507817385866
71826,05073,AR,0.11904761904762,0.22602739726027,0.16981132075472,0.12612049197415
71827,05073,AR,0.071428571428571,0.01027397260274,0.018867924528302,0.067125286637482
71845,05073,AR,0.26437556154537,0.24315068493151,0.28301886792453,0.26328955597248
71860,05073,AR,0.35983827493261,0.46575342465753,0.13207547169811,0.36376902230561
71861,05073,AR,0.18396226415094,0.054794520547945,0.39622641509434,0.17844486137169
72410,05075,AR,0.030491951938336,0.01018922852984,0.019867549668874,0.02888198757764
72415,05075,AR,0.085581500793471,0.033478893740902,0.052980132450331,0.081366459627329
72416,05075,AR,0.0017002947177511,0.0029112081513828,0,0.00175983436853
72425,05075,AR,0.00011335298118341,0,0,0.00010351966873706
72433,05075,AR,0.17365676717298,0.18777292576419,0.25827814569536,0.175983436853
72434,05075,AR,0.06393108138744,0.04075691411936,0.059602649006623,0.062215320910973
72440,05075,AR,0.00532759011562,0,0.0066225165562914,0.0049689440993789
72445,05075,AR,0,0,0.0066225165562914,0.00010351966873706
72457,05075,AR,0,0,0.0066225165562914,0.00010351966873706
72458,05075,AR,0.041147132169576,0.0014556040756914,0.0066225165562914,0.037784679089027
72459,05075,AR,0.067218317841759,0.029112081513828,0.033112582781457,0.063975155279503
72465,05075,AR,0.00011335298118341,0,0.0066225165562914,0.00020703933747412
72466,05075,AR,0.060190433008388,0.0072780203784571,0.0066225165562914,0.055590062111801
72469,05075,AR,0.060077080027205,0.021834061135371,0.019867549668874,0.056728778467909
72471,05075,AR,0.00011335298118341,0,0,0.00010351966873706
72476,05075,AR,0.39990931761505,0.6608442503639,0.50993377483444,0.42018633540373
72482,05075,AR,0.00022670596236681,0,0,0.00020703933747412
72572,05075,AR,0.010201768306506,0.0043668122270742,0.0066225165562914,0.0097308488612836
72311,05077,AR,0,0,0.020833333333333,0.00019542700801251
72320,05077,AR,0.018562486509821,0.0091743119266055,0.020833333333333,0.017783857729138
72335,05077,AR,0.0021584286639327,0,0,0.0019542700801251
72341,05077,AR,0.0019425857975394,0,0.020833333333333,0.0019542700801251
72348,05077,AR,0.0069069717245845,0,0,0.0062536642564002
72352,05077,AR,0,0,0.020833333333333,0.00019542700801251
72355,05077,AR,0.039283401683574,0.027522935779817,0,0.037912839554426
72360,05077,AR,0.76127778976905,0.92889908256881,0.89583333333333,0.77682235684972
72366,05077,AR,0.0015109000647529,0.0022935779816514,0,0.0015634160641001
72368,05077,AR,0.14504640621627,0.025229357798165,0.020833333333333,0.13367207348056
72372,05077,AR,0.022231815238506,0.0068807339449541,0,0.020715262849326
72374,05077,AR,0.0010792143319663,0,0,0.00097713504006254
71601,05079,AR,0.0081907090464548,0.0083102493074792,0,0.0081366965012205
71603,05079,AR,0.01638141809291,0.011080332409972,0,0.016040915959549
71639,05079,AR,0.076039119804401,0.041551246537396,0,0.074043938161107
71643,05079,AR,0.087530562347188,0.069252077562327,0.29032258064516,0.088225037777519
71644,05079,AR,0.019315403422983,0.013850415512465,0.032258064516129,0.019179356038591
71655,05079,AR,0.0012224938875306,0,0,0.0011623852144601
71667,05079,AR,0.78777506112469,0.85318559556787,0.66129032258065,0.78960827618273
71675,05079,AR,0.0035452322738386,0.0027700831024931,0,0.0034871556433802
71678,05079,AR,0,0,0.016129032258065,0.00011623852144601
71820,05081,AR,0,0,0.016129032258065,0.00013559322033898
71822,05081,AR,0.68860164512338,0.87524752475248,0.79032258064516,0.70223728813559
71836,05081,AR,0.22356051703878,0.095049504950495,0.14516129032258,0.21410169491525
71853,05081,AR,0.032608695652174,0.015841584158416,0.016129032258065,0.031322033898305
71865,05081,AR,0.0013219741480611,0,0.016129032258065,0.0013559322033898
71866,05081,AR,0.053907168037603,0.013861386138614,0.016129032258065,0.050847457627119
72826,05083,AR,0,0,0.010869565217391,7.7441338186324e-05
72834,05083,AR,0.0032486463973344,0,0,0.0030202121892666
72835,05083,AR,0.041316118284048,0.0098039215686275,0.010869565217391,0.039107875784094
72842,05083,AR,0.0014993752603082,0,0,0.0013939440873538
72851,05083,AR,0.037484381507705,0.0073529411764706,0.010869565217391,0.03539069155115
72855,05083,AR,0.28713036234902,0.42769607843137,0.27173913043478,0.29590335320994
72863,05083,AR,0.07155351936693,0.022058823529412,0.043478260869565,0.068225818942151
72865,05083,AR,0.040982923781758,0.0073529411764706,0.021739130434783,0.038720669093162
72927,05083,AR,0.36043315285298,0.46323529411765,0.55434782608696,0.36831100441416
72928,05083,AR,0.0007496876301541,0.0012254901960784,0,0.00077441338186324
72933,05083,AR,0.0016659725114536,0,0,0.0015488267637265
72943,05083,AR,0.12061640982924,0.044117647058824,0.065217391304348,0.11538759389762
72949,05083,AR,0.0084131611828405,0,0,0.0078215751568187
72951,05083,AR,0.024906289046231,0.017156862745098,0.010869565217391,0.024316580190506
72007,05085,AR,0.12948509629472,0.035467128027682,0.005,0.12284798648548
72023,05085,AR,0.44969500013319,0.59299307958478,0.7325,0.46073584577547
72024,05085,AR,0.042460243467143,0.030276816608997,0.0875,0.042208034183788
72037,05085,AR,0,0,0.0025,2.4842868854495e-05
72046,05085,AR,0.052103034016142,0.097318339100346,0.0175,0.054356197053636
72064,05085,AR,2.6637542953038e-05,0,0,2.4842868854495e-05
72072,05085,AR,0.0057004341919501,0.0043252595155709,0.0025,0.0055896454922614
72076,05085,AR,0.028955009189952,0.016868512110727,0.0025,0.027997913199016
72083,05085,AR,0.0022109160651022,0.0038927335640138,0.005,0.0023352296723226
72086,05085,AR,0.14219120428332,0.17560553633218,0.0975,0.14366631058555
72142,05085,AR,0.017287765376522,0.019896193771626,0.0075,0.017340322460438
72160,05085,AR,0.00023973788657734,0,0,0.00022358581969046
72173,05085,AR,0.0002131003436243,0,0,0.00019874295083596
72176,05085,AR,0.12943182120881,0.023356401384083,0.04,0.12245050058381
72632,05087,AR,0.001852023335494,0,0,0.0017922752934851
72703,05087,AR,0.0075006945087508,0.0036764705882353,0,0.0073483287032888
72721,05087,AR,0.025557922029818,0.011029411764706,0.022727272727273,0.025181467873465
72727,05087,AR,0.11325122696546,0.025735294117647,0,0.11022493054933
72738,05087,AR,0.10417631262154,0.12132352941176,0.011363636363636,0.10386235325746
72740,05087,AR,0.51273266043152,0.77205882352941,0.86363636363636,0.52182095169818
72742,05087,AR,0.04176312621539,0.011029411764706,0.011363636363636,0.040774262926786
72752,05087,AR,0.032780813038244,0.0036764705882353,0.022727272727273,0.031992113988709
72756,05087,AR,0.012778961014909,0.0036764705882353,0,0.012456313289721
72760,05087,AR,0.011482544680063,0.025735294117647,0.022727272727273,0.011918630701676
72773,05087,AR,0.083526252430781,0.018382352941176,0.022727272727273,0.081458912088897
72776,05087,AR,0.05120844522641,0.0036764705882353,0.022727272727273,0.049825253158885
72852,05087,AR,0.00055560700064821,0,0,0.00053768258804552
72959,05087,AR,0.00083341050097231,0,0,0.00080652388206829
65761,05089,MO,0.00062998740025199,0,0,0.00057061340941512
72601,05089,AR,0.0089248215035699,0.0069444444444444,0,0.0082738944365193
72619,05089,AR,0.12568248635027,0.19791666666667,0.028449502133713,0.12116024726581
72633,05089,AR,0.028454430911382,0.0069444444444444,0,0.025962910128388
72634,05089,AR,0.25818983620328,0.38888888888889,0.038406827880512,0.24707560627675
72644,05089,AR,0.011654766904662,0,0,0.01055634807418
72653,05089,AR,0.016694666106678,0.024305555555556,0.0014224751066856,0.015882073228721
72661,05089,AR,0.051763964720706,0.03125,0.0085348506401138,0.04831193533048
72668,05089,AR,0.038114237715246,0.017361111111111,0.0014224751066856,0.03509272467903
72672,05089,AR,0.002204955900882,0.0034722222222222,0.0014224751066856,0.002187351402758
72675,05089,AR,0.039479210415792,0.020833333333333,0.0014224751066856,0.036424155967665
72677,05089,AR,0.00157496850063,0,0.0014224751066856,0.0015216357584403
72682,05089,AR,0.018479630407392,0.0069444444444444,0,0.016928197812649
72687,05089,AR,0.39815203695926,0.29513888888889,0.91749644381223,0.4300523062292
71834,05091,AR,0.043141307155774,0.027223230490018,0.0025575447570332,0.041472101305896
71837,05091,AR,0.1110824076466,0.019358741681791,0.0076726342710997,0.10348239018599
71839,05091,AR,0.0056832859726169,0.0090744101633394,0.0051150895140665,0.0058963197467353
71840,05091,AR,0,0,0.0025575447570332,3.9572615749901e-05
71845,05091,AR,4.3055196762249e-05,0,0,3.9572615749901e-05
71854,05091,AR,0.84004994402824,0.94434361766485,0.98209718670077,0.84907004352988
72310,05093,AR,0,0,0.0023201856148492,3.6233196854959e-05
72313,05093,AR,0,0,0.0023201856148492,3.6233196854959e-05
72315,05093,AR,0.51046295548194,0.56296603148302,0.56380510440835,0.5158882568209
72316,05093,AR,0.070170477498586,0.094034797017399,0.0046403712296984,0.071234465016848
72321,05093,AR,4.0397511513291e-05,0,0.0023201856148492,7.2466393709917e-05
72329,05093,AR,0,0,0.0023201856148492,3.6233196854959e-05
72330,05093,AR,0.011068918154642,0.012427506213753,0.0023201856148492,0.011051125040762
72338,05093,AR,0.0013331178799386,0.0024855012427506,0.0023201856148492,0.0014493278741983
72350,05093,AR,0.021127898521451,0.017398508699254,0.011600928074246,0.020652922207326
72351,05093,AR,0.00016159004605316,0,0.0023201856148492,0.00018116598427479
72354,05093,AR,0.0020198755756645,0.00082850041425021,0,0.0018841262364578
72358,05093,AR,0.01926961299184,0.0062137531068766,0.0069605568445476,0.017935432443204
72370,05093,AR,0.17754706310091,0.2112676056338,0.1508120649652,0.18007898836914
72386,05093,AR,0.0067059869112063,0.0033140016570008,0.0069605568445476,0.0064132758433277
72391,05093,AR,0,0,0.0023201856148492,3.6233196854959e-05
72395,05093,AR,0.022016643774743,0.032725766362883,0.032482598607889,0.023116779593464
72419,05093,AR,0.00012119253453987,0,0,0.00010869959056488
72426,05093,AR,0.0063828068190999,0,0.0069605568445476,0.0058335446936483
72428,05093,AR,0.0014139129029652,0.0004142502071251,0.0023201856148492,0.0013406282836335
72438,05093,AR,0.043144542296195,0.0099420049710025,0.044083526682135,0.040255081705859
72442,05093,AR,0.10701300799871,0.045981772990886,0.1508120649652,0.10235878111526
72021,05095,AR,0.53940217391304,0.63011152416357,0.87301587301587,0.55728346456693
72026,05095,AR,0,0.0018587360594796,0,0.00019685039370079
72029,05095,AR,0.26313405797101,0.33085501858736,0.079365079365079,0.26574803149606
72036,05095,AR,0.0045289855072464,0.0018587360594796,0,0.0041338582677165
72069,05095,AR,0.15126811594203,0.027881040892193,0.031746031746032,0.13523622047244
72108,05095,AR,0,0,0.0079365079365079,0.00019685039370079
72134,05095,AR,0.026268115942029,0.0037174721189591,0.0079365079365079,0.023425196850394
72366,05095,AR,0.0052083333333333,0.0037174721189591,0,0.0049212598425197
72368,05095,AR,0.0052083333333333,0,0,0.0045275590551181
72392,05095,AR,0.004981884057971,0,0,0.0043307086614173
71933,05097,AR,0.028640505858285,0.012048192771084,0,0.027967013266404
71935,05097,AR,0.086293472196392,0.036144578313253,0.057142857142857,0.084618142703478
71943,05097,AR,0.14171471080528,0.1144578313253,0.11428571428571,0.14073144496235
71957,05097,AR,0.36172586944393,0.62048192771084,0.62857142857143,0.37110075295805
71960,05097,AR,0.13818114190069,0.072289156626506,0.085714285714286,0.13589100035855
71961,05097,AR,0.094848428491724,0.042168674698795,0.028571428571429,0.092864826102546
71965,05097,AR,0.029384415101358,0.024096385542169,0.028571428571429,0.029221943348871
71969,05097,AR,0.035149711735168,0.0060240963855422,0.028571428571429,0.034241663678738
71970,05097,AR,0.084061744467175,0.072289156626506,0.028571428571429,0.083363212621011
71722,05099,AR,0.014224218603781,0.044871794871795,0.023809523809524,0.016793893129771
71752,05099,AR,0.00056148231330713,0,0,0.0005089058524173
71764,05099,AR,0.004491858506457,0,0,0.0040712468193384
71770,05099,AR,0.031630170316302,0.0042735042735043,0,0.029007633587786
71827,05099,AR,0.027512633352049,0.010683760683761,0,0.025784563189143
71828,05099,AR,0.00018716077110238,0,0.011904761904762,0.0003392705682782
71835,05099,AR,0.1100505334082,0.042735042735043,0.011904761904762,0.10330788804071
71857,05099,AR,0.6140744899869,0.83119658119658,0.9047619047619,0.63545377438507
71858,05099,AR,0.19446004117537,0.064102564102564,0.035714285714286,0.18184902459712
71860,05099,AR,0.0028074115665357,0.0021367521367521,0,0.0027141645462256
71864,05099,AR,0,0,0.011904761904762,0.0001696352841391
72601,05101,AR,0.011341853035144,0.006993006993007,0,0.011220196353436
72611,05101,AR,0.0020766773162939,0,0,0.0020258687860371
72624,05101,AR,0.076038338658147,0.041958041958042,0,0.075112981143837
72628,05101,AR,0.10351437699681,0.062937062937063,0.071428571428571,0.10254012778557
72638,05101,AR,0.002555910543131,0,0,0.0024933769674303
72640,05101,AR,0.06405750798722,0,0.071428571428571,0.062646096306685
72641,05101,AR,0.31054313099042,0.37062937062937,0.14285714285714,0.31151628486832
72648,05101,AR,0.077476038338658,0.090909090909091,0.071428571428571,0.077762194171731
72655,05101,AR,0.086421725239617,0.006993006993007,0.071428571428571,0.084618980832165
72666,05101,AR,0.050159744408946,0.020979020979021,0.14285714285714,0.049711703288141
72670,05101,AR,0.019488817891374,0.055944055944056,0.071428571428571,0.020414523920835
72683,05101,AR,0.028434504792332,0.013986013986014,0.071428571428571,0.028206326944055
72685,05101,AR,0.16325878594249,0.32167832167832,0.28571428571429,0.16705625681783
72742,05101,AR,0.0036741214057508,0.006993006993007,0,0.0037400654511454
72856,05101,AR,0.00095846645367412,0,0,0.00093501636278635
71701,05103,AR,0.75529527282929,0.92644483362522,0.93684210526316,0.77004490057729
71720,05103,AR,0.080796745686632,0.025394045534151,0.047368421052632,0.076330981398332
71726,05103,AR,0.065857764062281,0.016637478108581,0.0052631578947368,0.061513790891597
71751,05103,AR,0.038083882732501,0.0061295971978984,0.0052631578947368,0.035343168697883
71762,05103,AR,0.0047692523495581,0.0043782837127846,0,0.0046824887748557
71763,05103,AR,0.00084163276756908,0,0,0.00076972418216806
71764,05103,AR,0.053513816804601,0.018388791593695,0.0052631578947368,0.05035279025016
71857,05103,AR,0.00084163276756908,0.0026269702276708,0,0.00096215522771007
72001,05105,AR,0.031815020862309,0.023391812865497,0.032258064516129,0.031575411488075
72016,05105,AR,0.26286509040334,0.14035087719298,0.032258064516129,0.25814578434666
72025,05105,AR,0.065890125173853,0.070175438596491,0.096774193548387,0.066174000671817
72070,05105,AR,0.19680111265647,0.093567251461988,0.032258064516129,0.1929795095734
72125,05105,AR,0.057719054242003,0.070175438596491,0.096774193548387,0.058280147799798
72126,05105,AR,0.3317107093185,0.57309941520468,0.70967741935484,0.34061135371179
72135,05105,AR,0.0012169680111266,0,0,0.0011756802149815
72853,05105,AR,0.012865090403338,0,0,0.012428619415519
72857,05105,AR,0.039116828929068,0.029239766081871,0,0.038629492777964
72069,05107,AR,0.0040930418288909,0.00092336103416436,0,0.0037479921470641
72312,05107,AR,0,0,0.0094339622641509,8.923790826343e-05
72328,05107,AR,9.9830288509534e-05,0,0.0094339622641509,0.00017847581652686
72333,05107,AR,0.012578616352201,0.011080332409972,0.0094339622641509,0.012404069248617
72342,05107,AR,0.298392732355,0.4792243767313,0.63207547169811,0.31902552204176
72353,05107,AR,0,0,0.0094339622641509,8.923790826343e-05
72355,05107,AR,0.11190975341919,0.039704524469067,0.028301886792453,0.10414063894342
72360,05107,AR,9.9830288509534e-05,0,0,8.923790826343e-05
72366,05107,AR,0.089547768793052,0.036934441366574,0.037735849056604,0.083972871675888
72367,05107,AR,0.0005989817310572,0,0.0094339622641509,0.00062466535784401
72369,05107,AR,0,0,0.0094339622641509,8.923790826343e-05
72374,05107,AR,0.037037037037037,0.02123730378578,0.0094339622641509,0.035248973764055
72383,05107,AR,0,0,0.0094339622641509,8.923790826343e-05
72389,05107,AR,0,0,0.0094339622641509,8.923790826343e-05
72390,05107,AR,0.44564240790656,0.41089566020314,0.21698113207547,0.44012136355524
71852,05109,AR,0.063628691983122,0.017341040462428,0,0.060486418193304
71921,05109,AR,0.11831223628692,0.023121387283237,0.016393442622951,0.11212886923563
71922,05109,AR,0.00033755274261603,0,0.032786885245902,0.00063171193935565
71935,05109,AR,0.00050632911392405,0,0,0.00047378395451674
71940,05109,AR,0.17417721518987,0.083815028901734,0.081967213114754,0.16835123183828
71943,05109,AR,0.27291139240506,0.56647398843931,0.59016393442623,0.29200884396715
71950,05109,AR,0.083544303797468,0.049132947976879,0.098360655737705,0.081806696146557
71952,05109,AR,0.0074261603375527,0.0028901734104046,0.016393442622951,0.00726468730259
71958,05109,AR,0.22751054852321,0.2485549132948,0.14754098360656,0.22789008212255
71959,05109,AR,0.041012658227848,0.0057803468208092,0.016393442622951,0.038850284270373
71971,05109,AR,0.010632911392405,0.0028901734104046,0,0.01010739102969
72324,05111,AR,0.0040937550168566,0.0027906976744186,0,0.0039349996356482
72354,05111,AR,0.075292984427677,0.032558139534884,0.036842105263158,0.071412956350652
72365,05111,AR,0.1327660940761,0.16558139534884,0.20526315789474,0.13634045033885
72377,05111,AR,0.00016053941242575,0,0.0052631578947368,0.00021861109086934
72386,05111,AR,0.047439396371809,0.015813953488372,0.036842105263158,0.044815273628215
72419,05111,AR,0.000642157649703,0,0,0.00058296290898492
72421,05111,AR,0.005137261197624,0.00093023255813953,0,0.0047365736355024
72429,05111,AR,0.015170974474233,0.0037209302325581,0.031578947368421,0.014501202361
72432,05111,AR,0.26970621287526,0.2446511627907,0.38421052631579,0.26932886395103
72472,05111,AR,0.39075292984428,0.44651162790698,0.29473684210526,0.39379144501931
72475,05111,AR,0,0,0.0052631578947368,7.2870363623114e-05
72479,05111,AR,0.058837694654038,0.087441860465116,0,0.060263790716316
